chr	start	end	name	BJ	GM12878	HeLaS3	HepG2	IMR90	K562	MCF7	SKNSH	average
chr12	125000001	126000000	id-2076	63.190494005994	72.8756186813187	66.1627955044955	74.0643071928072	67.0810216783217	71.7737803196803	69.4966064935065	67.8720891108891	69.0645891233766
chr12	126000001	127000000	id-2077	25.3713458541459	24.1424533466533	18.1959954045954	23.9239090909091	11.7277936063936	33.124840959041	21.9413739260739	38.8260546453546	24.6567208541459
chr12	127000001	128000000	id-2078	44.5455791208791	21.0873629370629	18.3676836363636	12.8263116883117	19.7544833266733	46.3942824175824	13.6186622377622	21.1270406593407	24.715175752997
chr12	128000001	129000000	id-2079	34.311320979021	27.7666055944056	8.48120723276723	14.3153752247752	15.5453358941059	44.2334945054945	13.1279147852148	25.8500505494506	22.9539130956544
chr12	129000001	130000000	id-2080	18.3105664335664	57.8826848151848	12.9428015484515	25.4489481518482	10.5101247252747	32.3819911088911	15.2428747252747	26.7908886113886	24.938860014985
chr12	130000001	131000000	id-2081	18.0227322677323	31.8543527472527	43.6841716283716	28.5763295704296	10.0985791108891	38.1970962037962	25.4822793206793	49.2477265734266	30.6454084278222
chr12	131000001	132000000	id-2082	38.373471028971	60.0063561438561	46.5136473526474	60.8495312687313	30.9819945054945	64.6873655344655	55.1699852147852	63.621599000999	52.5254937562437
chr12	132000001	133000000	id-2083	61.6178642357642	64.1475693306693	64.85172997003	67.7663325674326	61.6058865134865	64.1430487512488	70.0595518481518	63.0800207792208	64.6590004995005
chr12	133000001	133851895	id-2084	53.0762945586457	63.3818646916566	54.8218065296251	69.7870465538089	57.4891313180169	61.8375800483676	62.9290124546554	62.4856426844014	60.7260473548972
chr13	1	1000000	id-2085	0	0	0	0	0	0	0	0	0
chr13	1000001	2000000	id-2086	0	0	0	0	0	0	0	0	0
chr13	2000001	3000000	id-2087	0	0	0	0	0	0	0	0	0
chr13	3000001	4000000	id-2088	0	0	0	0	0	0	0	0	0
chr13	4000001	5000000	id-2089	0	0	0	0	0	0	0	0	0
chr13	5000001	6000000	id-2090	0	0	0	0	0	0	0	0	0
chr13	6000001	7000000	id-2091	0	0	0	0	0	0	0	0	0
chr13	7000001	8000000	id-2092	0	0	0	0	0	0	0	0	0
chr13	8000001	9000000	id-2093	0	0	0	0	0	0	0	0	0
chr13	9000001	10000000	id-2094	0	0	0	0	0	0	0	0	0
chr13	10000001	11000000	id-2095	0	0	0	0	0	0	0	0	0
chr13	11000001	12000000	id-2096	0	0	0	0	0	0	0	0	0
chr13	12000001	13000000	id-2097	0	0	0	0	0	0	0	0	0
chr13	13000001	14000000	id-2098	0	0	0	0	0	0	0	0	0
chr13	14000001	15000000	id-2099	0	0	0	0	0	0	0	0	0
chr13	15000001	16000000	id-2100	0	0	0	0	0	0	0	0	0
chr13	16000001	17000000	id-2101	0	0	0	0	0	0	0	0	0
chr13	17000001	18000000	id-2102	0	0	0	0	0	0	0	0	0
chr13	18000001	19000000	id-2103	0	0	0	0	0	1.39626268531469	0	0	0.174532835664336
chr13	19000001	20000000	id-2104	28.3654559440559	28.2920873126873	24.477255994006	30.3809612387612	18.6418045754246	45.9888953046953	29.5957476523477	25.2957067932068	28.8797393518981
chr13	20000001	21000000	id-2105	54.1000882117882	59.1740204795205	59.5435274725275	65.2055915084915	56.1234836163836	63.7653406593407	65.4722371628372	51.9270568431568	59.4139182442557
chr13	21000001	22000000	id-2106	67.3915528471529	61.3933377622378	67.4607739260739	77.2782716283716	71.6324533466533	61.6592444555445	63.3677938061938	46.2883265734266	64.5589692932068
chr13	22000001	23000000	id-2107	31.6959271728272	46.5583659340659	35.5623525474525	40.7763753246753	36.8708887112887	42.2908927072927	40.2337102897103	27.203326973027	37.6489799575425
chr13	23000001	24000000	id-2108	35.5716584415584	48.8319121878122	27.8495115884116	38.4675253746254	38.5786704295704	37.7626217782218	55.3613444555445	43.220892007992	40.705517032967
chr13	24000001	25000000	id-2109	65.7161343656344	68.0844473526474	45.8315276723277	64.69092997003	76.8424104895105	40.0697215784216	59.7074265734266	56.097999000999	59.6300746253747
chr13	25000001	26000000	id-2110	42.5705195804196	62.8115844155844	49.2345287712288	48.4826385614386	38.3521315684316	61.6402383616384	48.929958041958	47.6310260739261	49.9565781718282
chr13	26000001	27000000	id-2111	37.6462612387612	42.462663036963	38.5653238761239	43.4434652347652	29.9382505494506	56.8436768231768	46.8236254745255	50.9281367632368	43.3314253746254
chr13	27000001	28000000	id-2112	62.4840107892108	56.0659813186813	59.0202817182817	62.1449208791209	65.6142046953047	62.8181628371628	51.8345121878122	50.5753868131868	58.8196826548452
chr13	28000001	29000000	id-2113	55.1177719280719	63.3553408591409	48.2916947052947	51.9894672327672	55.4387574425574	57.4006818181818	50.0950106893107	33.2347698301698	51.8654368131868
chr13	29000001	30000000	id-2114	59.4955932067932	52.6521872127872	46.6523232767233	32.418076023976	49.669913986014	54.0693376623377	35.3999425574426	36.9925792207792	45.9187441433566
chr13	30000001	31000000	id-2115	74.072918981019	65.1940653346653	65.8561493506493	50.1411146853147	69.3569854145854	53.6112774225774	55.0633105894106	60.2564204795205	61.6940302822178
chr13	31000001	32000000	id-2116	64.9441043956044	65.2297539460539	53.8331106893107	54.4003916083916	67.9825584415584	50.2842046953047	51.3869982017982	64.2966466533467	59.0447210789211
chr13	32000001	33000000	id-2117	64.2517285714286	56.4546233766234	46.1501241758242	67.2767654345654	57.0212712287712	43.3981935064935	45.8855073926074	60.6742959040959	55.1390636988012
chr13	33000001	34000000	id-2118	64.9213282717283	68.8341197802198	58.3124887112887	70.8100212787213	65.7020342657343	47.3361092907093	65.6602671328671	57.7359475524476	62.4140395354645
chr13	34000001	35000000	id-2119	59.2525791208791	59.1108861138861	58.6988315684316	67.9564315684316	46.6773071928072	30.4368447552448	65.5393158841159	46.0783552447552	54.2188189310689
chr13	35000001	36000000	id-2120	47.1405918081918	29.9386086913087	43.160807992008	34.2278577422577	13.3614991208791	22.3815364635365	45.1563791208791	53.3779140859141	36.0931493781219
chr13	36000001	37000000	id-2121	56.5818352647353	20.960566033966	44.8751116883117	32.9426101898102	33.4383082917083	36.2698544455544	43.4605185814186	63.1629961038961	41.4614750749251
chr13	37000001	38000000	id-2122	52.576233966034	30.3269803196803	45.9712859140859	61.2049465534466	54.6638241758242	42.7641526473526	29.625585014985	55.1476904095904	46.5350873751249
chr13	38000001	39000000	id-2123	50.8137963036963	15.7162783216783	54.7638392607393	24.9994078921079	41.5987394605395	37.5010648351648	20.5401465534466	31.9075505494505	34.7301028971029
chr13	39000001	40000000	id-2124	37.656535964036	33.9801441558442	38.3289433566434	29.3986491508492	22.2018466533467	37.4789762237762	39.7709145854146	28.2448773226773	33.3826109265734
chr13	40000001	41000000	id-2125	45.7034598401598	63.9060563436563	44.8549846153846	47.3335944055944	31.8109197802198	40.5352734265734	28.3823729270729	38.386677022977	42.6141672952048
chr13	41000001	42000000	id-2126	63.7315007992008	74.8353633366633	64.4721992007992	73.4432	64.2528949050949	64.0997569430569	57.2083002997003	53.583728971029	64.453368056943
chr13	42000001	43000000	id-2127	67.7758176823177	74.1207682317682	65.1897982017982	55.597133966034	72.1369401598402	66.1160614385614	59.4766893106893	53.2331295704296	64.2057923201798
chr13	43000001	44000000	id-2128	61.68191998002	69.3489294705295	67.8311222777223	34.9007894105894	62.4866148851149	41.2886037962038	42.1544668331668	49.6637581418581	53.6695255994006
chr13	44000001	45000000	id-2129	60.0568104895105	40.9141415584416	67.8972563436563	36.7954248751249	60.9733558441558	45.3622102897103	45.6343813186813	55.9309420579421	51.6955653471529
chr13	45000001	46000000	id-2130	71.4011569430569	63.0687764235764	69.7546846153846	68.3226144855145	78.3798631368631	63.5415382617383	64.2833131868132	60.9791024975025	67.4663811938062
chr13	46000001	47000000	id-2131	49.338427972028	71.6812506493506	48.5179012987013	70.8555683316683	45.2128113886114	61.1767471528472	55.8181063936064	58.8090697302697	57.6762353646354
chr13	47000001	48000000	id-2132	54.8020345654346	58.7537753246753	53.3843752247752	47.3812313686314	47.4135315684316	48.9655100899101	37.9468168831169	52.6367859140859	50.1605076173826
chr13	48000001	49000000	id-2133	51.9103490509491	57.7102456543457	62.298631968032	62.294802997003	42.2385111888112	46.0552842157842	42.8942348651349	44.6574957042957	51.2574444555445
chr13	49000001	50000000	id-2134	67.5587417582418	70.865622977023	70.4535563436563	68.1621562437562	68.6933678321678	56.472016983017	53.5177899100899	54.9886333666334	63.8389856768232
chr13	50000001	51000000	id-2135	64.9547441558442	61.2126314685315	66.9774423576424	79.1933933066933	69.9441582417582	64.9551298701299	70.2871072927073	57.6311388611389	66.8944681943057
chr13	51000001	52000000	id-2136	56.8391027972028	59.7926619380619	49.087967032967	65.1149307692308	48.3574408591409	57.7161107892108	63.7570220779221	61.4997088911089	57.7706181443557
chr13	52000001	53000000	id-2137	62.2734205794206	62.8600233766234	64.8213402597403	73.5628266733267	66.6483157842158	66.5202879120879	63.777685014985	60.5508816183816	65.1268476523477
chr13	53000001	54000000	id-2138	34.3962733266733	38.5959191808192	34.3245741458541	41.5492134865135	30.1837112787213	48.0461651348651	33.7650725274725	52.2358415584416	39.1370963299201
chr13	54000001	55000000	id-2139	15.9650652347652	8.57284807192807	7.27940625374625	9.44150133866134	5.13161432567433	16.1295026973027	13.8035613386613	24.097678021978	12.5526471603396
chr13	55000001	56000000	id-2140	15.9473869130869	5.02948934065934	12.0713206393606	7.78132588411588	4.8327372027972	12.2838163836164	14.4320037962038	13.0024793206793	10.6725699350649
chr13	56000001	57000000	id-2141	14.601843956044	3.93536804195804	20.8630258741259	8.03097997002997	4.45175348651349	12.8072923476523	12.0853285514486	12.6053022977023	11.1726118156843
chr13	57000001	58000000	id-2142	15.2954456543457	5.31931120879121	10.5261898601399	8.97366955044955	5.27530766233766	15.2754757242757	14.150467032967	17.6474835164835	11.5579187762238
chr13	58000001	59000000	id-2143	16.0967545454545	8.34262993006993	13.6221185814186	9.93201893106893	5.22777575424575	17.3054162837163	12.4555046953047	33.7708719280719	14.5941363311688
chr13	59000001	60000000	id-2144	29.0718047952048	20.7007783216783	12.6181141558442	16.921224975025	22.3799292507492	23.2906340659341	17.809057042957	52.2700310689311	24.3826967095405
chr13	60000001	61000000	id-2145	48.67156003996	40.5990855144855	42.4962512487512	44.5732954045954	43.9778762237762	48.7766612387612	35.6832323676324	58.7198609390609	45.4372278721278
chr13	61000001	62000000	id-2146	21.4927400599401	27.8410876123876	18.8741777222777	26.651484015984	16.2716598101898	30.8866792207792	21.8317011988012	38.3168240759241	25.2707942145355
chr13	62000001	63000000	id-2147	15.3506927072927	25.4954994005994	21.2116327672328	10.943546033966	9.1315921978022	17.4480692307692	18.0621728271728	32.3026473526474	18.7432315646853
chr13	63000001	64000000	id-2148	18.6377537462537	17.7806463136863	28.5443098901099	9.52166706293706	33.2857122877123	15.4227974025974	22.0992689310689	30.8298988011988	22.0152568044455
chr13	64000001	65000000	id-2149	25.487423976024	7.50343998001998	33.8054272727273	19.3099978021978	34.2718181818182	17.9301494505495	46.7433591408591	24.8000642357642	26.231460004995
chr13	65000001	66000000	id-2150	35.1131502497502	9.61745854145854	40.4856213786214	11.0539666433566	30.2770021978022	17.4669007992008	44.7821133866134	29.5063258741259	27.2878173838661
chr13	66000001	67000000	id-2151	32.2693320679321	13.5172823476523	45.2238717282717	7.44161642357642	33.2762060939061	23.8178684315684	36.4397983016983	31.7618688311688	27.9684805282218
chr13	67000001	68000000	id-2152	29.3872331668332	9.37320021978022	54.8333412587413	8.59444250749251	38.2404708291708	23.0898295704296	31.4036723276723	32.7351090909091	28.4571623713786
chr13	68000001	69000000	id-2153	14.0870206793207	6.76581102897103	35.7231613386613	12.0766273926074	11.3253401398601	18.7149134865135	41.6475228771229	28.1537110889111	21.061763503996
chr13	69000001	70000000	id-2154	13.4163282717283	9.8051365034965	33.0498050949051	10.7002386913087	4.36227956043956	27.9107768231768	58.2636684315684	25.9920246753247	22.9375322564935
chr13	70000001	71000000	id-2155	14.1332713286713	16.1790948051948	34.6048505494505	10.7812640659341	4.3751608991009	38.2910021978022	36.0187602397602	26.3487185814186	22.5915153334166
chr13	71000001	72000000	id-2156	14.6963912087912	16.4114643356643	18.4237181818182	12.6066324875125	6.3026281018981	23.115032967033	29.3388668331668	33.1621599400599	19.257111756993
chr13	72000001	73000000	id-2157	25.656623976024	16.0199572427572	16.2169614385614	14.3055324575425	11.5758868831169	29.4564888111888	29.3270392607393	40.0103057942058	22.821099483017
chr13	73000001	74000000	id-2158	46.4524436563437	34.7342855144855	62.3647197802198	43.022900999001	41.6057882117882	42.7649258741259	45.9528652347652	43.7023586413586	45.075035989011
chr13	74000001	75000000	id-2159	50.219161038961	42.9730237762238	52.4277444555445	26.3897553446553	59.4289444555445	29.874943956044	36.3864057942058	51.7263481518481	43.6782908716284
chr13	75000001	76000000	id-2160	49.1516948051948	44.9967627372627	36.7085297702298	43.5395562437562	49.5285586413586	43.6623841158841	30.4599976023976	49.6141588411588	43.4577053446553
chr13	76000001	77000000	id-2161	50.3583028971029	54.2204185814186	53.026975024975	56.2866137862138	56.9540121878122	48.4012517482517	33.906447952048	46.0689779220779	49.9028750124875
chr13	77000001	78000000	id-2162	48.1544766233766	61.2315377622378	42.8798978021978	44.6949300699301	44.8754982017982	49.769547952048	33.7175584415584	49.8900996003996	46.9016933066933
chr13	78000001	79000000	id-2163	33.4822535464535	54.0267194805195	17.8798892107892	25.3255821178821	30.0056762237762	36.4637	20.7356593406593	37.7276515484515	31.9558914335664
chr13	79000001	80000000	id-2164	37.1523933066933	45.6533038961039	33.7594051948052	36.7256358641359	34.2340082917083	47.2796986013986	21.2178444555445	49.1136063936064	38.1419870004995
chr13	80000001	81000000	id-2165	62.3291977022977	39.8101569430569	41.0643806193806	31.0350330669331	56.6594425574426	46.4997677322677	25.0824858141858	61.8430152847153	45.540434965035
chr13	81000001	82000000	id-2166	22.6562857142857	13.8543886913087	18.5713564435564	12.3589443556444	15.0143713286713	26.0688470529471	19.8540512487512	37.9351472527472	20.789174010989
chr13	82000001	83000000	id-2167	15.5630826173826	8.52696037962038	32.4341011988012	10.9386044455544	6.58861062937063	30.066722977023	44.0247008991009	14.8866625374625	20.3786807105395
chr13	83000001	84000000	id-2168	35.9968939060939	7.50802659340659	46.5439827172827	7.62699695304695	27.3757198801199	34.7111531468531	46.9883802197802	13.0026875124875	27.4692301161339
chr13	84000001	85000000	id-2169	28.8823161838162	19.868265034965	41.8246051948052	7.01992749250749	17.6186586413586	22.580328971029	36.9431702297702	17.6939362637363	24.0539010014985
chr13	85000001	86000000	id-2170	24.6404546453546	9.83787605394605	42.7837742257742	8.02970240759241	17.7867794205794	17.6468296703297	41.1759563436563	37.7138971028971	24.9519087337662
chr13	86000001	87000000	id-2171	20.7731967732268	6.21107001998002	41.5762271728272	7.68131985014985	17.6561259240759	15.0026963936064	44.2805166133866	34.8612454545455	23.5052997752248
chr13	87000001	88000000	id-2172	16.6247642357642	4.90900836163836	45.9541742257742	8.33159207792208	26.7586233766234	18.8594137862138	23.487021978022	18.9723234765235	20.4871151898102
chr13	88000001	89000000	id-2173	14.3743457542458	6.40043488511489	45.7647200799201	8.68729004995005	7.77931504495504	16.5924573426573	15.534856043956	16.6719677322677	16.4756733666334
chr13	89000001	90000000	id-2174	12.9739671328671	7.54272252747253	41.706178021978	7.24227632367632	4.21366402597403	14.7226697302697	16.9864827172827	22.1349914085914	15.940368986014
chr13	90000001	91000000	id-2175	17.1179874125874	8.26454913086913	43.5615775224775	8.84472996003996	6.56727112887113	15.9397684315684	20.4321	29.0956605394605	18.7279555157343
chr13	91000001	92000000	id-2176	24.330704995005	28.4664343756244	49.1645581418581	18.3024787312687	11.9965026173826	20.7213813186813	24.5523969030969	44.3096612387612	27.7305147902098
chr13	92000001	93000000	id-2177	16.3243063936064	29.2543020979021	47.9056365634366	25.0732025974026	14.5419854145854	20.6493907092907	15.6003997002997	48.5925953046953	27.2427273476524
chr13	93000001	94000000	id-2178	27.399457042957	10.1016269330669	25.2837535464535	52.8906997002997	43.8903093906094	23.2264655344655	37.7454190809191	54.1247351648352	34.3328082992008
chr13	94000001	95000000	id-2179	37.0469271728272	21.5652687512488	15.5685989010989	51.3958925074925	54.6999413586414	26.5266207792208	34.9790568431568	52.3113981018981	36.7617130519481
chr13	95000001	96000000	id-2180	45.7723868131868	53.0183268731269	43.7134767232767	57.9887206793207	52.551244955045	57.7314662337662	47.8537617382617	59.6216863136863	52.2813837912088
chr13	96000001	97000000	id-2181	47.5333614385614	53.2705892107892	44.3018190809191	59.333713986014	48.6419335664336	50.2480629370629	60.3378949050949	57.0520962037962	52.5899339160839
chr13	97000001	98000000	id-2182	40.8287476523477	41.912584015984	42.7691885114885	47.9233064935065	47.9353569430569	47.0178061938062	53.5892198801199	50.2309767232767	46.5258983016983
chr13	98000001	99000000	id-2183	61.8524744255744	47.3686092907093	37.9223491508492	69.2509080919081	68.1589786213786	47.3916112887113	56.2957285714286	57.3368567432567	55.697189522977
chr13	99000001	100000000	id-2184	67.0391214785215	70.6212030969031	58.709894005994	65.7742491508491	59.2111388611389	65.3909088911089	66.7369382617383	61.3938716283716	64.3596656718282
chr13	100000001	101000000	id-2185	52.5628628371628	67.2824791208791	58.4953508491508	68.7891334665335	51.9823639360639	65.4746683316683	60.7457234765235	55.6329137862138	60.1206869755245
chr13	101000001	102000000	id-2186	43.8944148851149	36.9758274725275	43.2749436563437	48.1013318681319	46.312148951049	49.7534868131868	32.1276245754246	46.6414512487512	43.3851536838162
chr13	102000001	103000000	id-2187	44.355594005994	22.4507333666334	42.5983290709291	21.1492924075924	43.2667445554446	27.0260512487512	15.0244066933067	57.7716533466533	34.2053505869131
chr13	103000001	104000000	id-2188	46.2880073926074	49.606115984016	46.7343331668332	42.5586365634366	33.6303663736264	46.9733809190809	31.306735964036	61.7194041958042	44.8521225699301
chr13	104000001	105000000	id-2189	20.3071094905095	20.6494635364635	12.2399536063936	11.2975498301698	10.5432783016983	17.0126007992008	29.5784967032967	53.578593006993	21.9008806593407
chr13	105000001	106000000	id-2190	19.0145749250749	28.1557981018981	14.1641594405594	7.45691332667333	16.5614122577423	13.8030716083916	27.0219184815185	38.0554455544456	20.529161712038
chr13	106000001	107000000	id-2191	42.4686394605395	13.8144704295704	15.6055762237762	9.56186968031968	42.7225271728272	16.2615353646354	40.4954884115884	34.5159774225774	26.9307605207293
chr13	107000001	108000000	id-2192	33.8013191808192	14.4220664435564	13.2905313786214	19.6262370629371	45.6678340659341	21.7569853146853	45.6571393606394	41.5310187812188	29.4691414485515
chr13	108000001	109000000	id-2193	20.6537683316683	15.2243821778222	19.736931008991	15.150072027972	50.3404973026973	32.4307233766234	48.1225857142857	50.9653501498502	31.5780387612388
chr13	109000001	110000000	id-2194	39.3617479520479	25.4809317682318	57.0659887112887	14.1413457542458	43.2448087912088	43.4502611388611	44.5298052947053	54.2425839160839	40.1896841658342
chr13	110000001	111000000	id-2195	60.9653665334665	31.7405721278721	59.2068293706294	28.7592709290709	61.0102122877123	45.5150591408591	51.5827939060939	62.0202543456543	50.1000448301698
chr13	111000001	112000000	id-2196	59.8314357642358	63.8656230769231	61.97251998002	62.1783373626374	63.8377392607393	68.436347952048	65.3356187812188	57.5824203796204	62.8800053196804
chr13	112000001	113000000	id-2197	25.6157481318681	32.4944166733267	29.9572257442557	37.2516831868132	26.8577579420579	40.7023363636364	41.5259985014985	38.4000453146853	34.1006514822677
chr13	113000001	114000000	id-2198	54.5242834165834	57.9086569430569	62.4365667332667	76.1278361638362	61.6056067932068	63.4999821178821	72.12497002997	65.1947417582418	64.1778304945055
chr13	114000001	115169878	id-2199	64.6149012227074	57.9421710043668	61.9678075982533	60.9561771179039	72.2332248908297	58.8381229694323	62.7897329257642	60.6002250655022	62.492795349345
chr14	1	1000000	id-2200	0	0	0	0	0	0	0	0	0
chr14	1000001	2000000	id-2201	0	0	0	0	0	0	0	0	0
chr14	2000001	3000000	id-2202	0	0	0	0	0	0	0	0	0
chr14	3000001	4000000	id-2203	0	0	0	0	0	0	0	0	0
chr14	4000001	5000000	id-2204	0	0	0	0	0	0	0	0	0
chr14	5000001	6000000	id-2205	0	0	0	0	0	0	0	0	0
chr14	6000001	7000000	id-2206	0	0	0	0	0	0	0	0	0
chr14	7000001	8000000	id-2207	0	0	0	0	0	0	0	0	0
chr14	8000001	9000000	id-2208	0	0	0	0	0	0	0	0	0
chr14	9000001	10000000	id-2209	0	0	0	0	0	0	0	0	0
chr14	10000001	11000000	id-2210	0	0	0	0	0	0	0	0	0
chr14	11000001	12000000	id-2211	0	0	0	0	0	0	0	0	0
chr14	12000001	13000000	id-2212	0	0	0	0	0	0	0	0	0
chr14	13000001	14000000	id-2213	0	0	0	0	0	0	0	0	0
chr14	14000001	15000000	id-2214	0	0	0	0	0	0	0	0	0
chr14	15000001	16000000	id-2215	0	0	0	0	0	0	0	0	0
chr14	16000001	17000000	id-2216	0	0	0	0	0	0	0	0	0
chr14	17000001	18000000	id-2217	0	0	0	0	0	0	0	0	0
chr14	18000001	19000000	id-2218	1.35581753646354	0	0	0	0	0	1.01184816083916	0	0.295958212162838
chr14	19000001	20000000	id-2219	22.7286925074925	18.5889558441558	23.3067132867133	39.1234082917083	10.0718276323676	26.5531137862138	18.6763062937063	26.753648951049	23.2253333241758
chr14	20000001	21000000	id-2220	38.2032455544456	54.2225096903097	44.0119322677323	55.6510273726274	29.4180029070929	53.6665761238761	38.0953300699301	41.4356599400599	44.3380354907592
chr14	21000001	22000000	id-2221	54.8914453546454	73.2896723276723	62.9464497502497	75.7493225774226	52.9495195804196	72.1795297702298	67.5720191808192	60.219283016983	64.9746551948052
chr14	22000001	23000000	id-2222	40.2947996003996	68.4668022977023	46.8835083916084	51.4393091908092	47.0764806193806	59.6151736263736	53.15260999001	52.9710334665335	52.4874646478521
chr14	23000001	24000000	id-2223	69.7529197802198	75.7696532467533	72.3874524475524	71.6728944055944	75.8549646353646	76.0464122877123	71.5222663336663	65.973612987013	72.3725220154845
chr14	24000001	25000000	id-2224	63.4281006993007	74.6008008991009	63.8476452547453	70.3681488511488	64.2046729270729	70.9531150849151	72.2334865134865	65.6619062937063	68.1622345654346
chr14	25000001	26000000	id-2225	44.9099623376623	44.8007993006993	35.6581806193806	41.7658807192807	39.5551686313686	43.9859852147852	35.7264836163836	45.155699000999	41.4447699300699
chr14	26000001	27000000	id-2226	16.8923362637363	9.14880698301698	20.0274921078921	11.2326842457542	9.85772434565435	23.8104441558442	33.7970578421578	19.2597879120879	18.003291732018
chr14	27000001	28000000	id-2227	16.151075024975	5.63609836163836	35.2645585414585	8.79917885114885	7.14934622377622	27.6169095904096	36.2537278721279	20.4375414585415	19.6635544905095
chr14	28000001	29000000	id-2228	17.8889217782218	7.83900996003996	38.8218296703297	8.91536263736264	5.87682087912088	28.2687366633367	38.8623582417582	24.031552047952	21.3130739847652
chr14	29000001	30000000	id-2229	45.4658761238761	18.8210586413586	22.612246953047	11.8651431368631	35.2503913086913	38.5462200799201	21.97070999001	16.7070779220779	26.4048405194805
chr14	30000001	31000000	id-2230	49.2427096903097	29.8476156843157	19.3837151848152	27.1740184815185	49.1949331668332	39.2289529470529	28.0376062937063	29.8610658341658	33.9963271603397
chr14	31000001	32000000	id-2231	64.66022997003	70.8117215784216	68.1525692307692	76.4777582417582	68.2468045954046	71.4854623376623	60.8234406593407	55.8929340659341	67.0688650849151
chr14	32000001	33000000	id-2232	57.8582598401598	52.1276128871129	63.5336956043956	53.9605383616384	45.1605068931069	56.3282112887113	46.2252582417582	57.5665716283716	54.0950818431568
chr14	33000001	34000000	id-2233	45.4507470529471	33.7986482517483	36.7123614385614	20.1047257742258	19.7129064435564	42.9927011988012	39.6147641358641	47.3557572427572	35.7178264423077
chr14	34000001	35000000	id-2234	53.208323976024	57.985547952048	57.9075078921079	52.0383889110889	37.1524934565435	61.9470387612388	62.1171115884116	58.6996215784216	55.1320042644855
chr14	35000001	36000000	id-2235	73.651682017982	76.3238247752248	75.5153518481519	78.4222494505494	80.6902868131868	76.8818062937063	74.0520593406593	65.4120994005994	75.1186699925075
chr14	36000001	37000000	id-2236	40.4261791208791	58.7509256743257	51.6845619380619	57.6496503496504	43.1618312687313	63.5360655344655	52.9420140859141	55.2638815184815	52.9268886863137
chr14	37000001	38000000	id-2237	36.5969573426573	18.3964148851149	55.0096304695305	52.1497176823177	37.6679904095904	62.6864283716284	48.336118981019	26.1768707292707	42.1275161088911
chr14	38000001	39000000	id-2238	55.4063268731269	17.1834912187812	60.2292005994006	58.9457426573427	45.0328070929071	37.8001404595405	44.265040959041	23.6373672327672	42.8125146366134
chr14	39000001	40000000	id-2239	59.1163370629371	60.6730654345654	64.1734763236763	66.6865323676324	51.9515926073926	58.7677736263736	57.7091577422577	46.8991664335664	58.2471376998002
chr14	40000001	41000000	id-2240	23.7753996003996	32.3948926073926	21.8664950649351	30.628463036963	16.3305757142857	31.1398855144855	41.064176023976	28.374758041958	28.1968307005494
chr14	41000001	42000000	id-2241	17.5527260739261	9.88602949050949	12.6866054945055	10.6724864735265	9.65902424575425	18.6798949050949	29.9228873126873	24.5047188811189	16.6955466096404
chr14	42000001	43000000	id-2242	21.5967545454545	16.9837724275724	32.637394005994	9.25103501498502	23.2863512487512	19.3376883116883	35.8390586413586	16.035859040959	21.8709891545954
chr14	43000001	44000000	id-2243	17.1241821178821	11.696603036963	34.3627662337662	10.7991135464535	13.1684022077922	17.2816212787213	48.6966849150849	13.6232519480519	20.8440781605894
chr14	44000001	45000000	id-2244	17.0598784215784	14.8763666033966	33.4198461538462	28.5430271728272	8.93304863136863	27.7795103896104	52.5804405594406	21.7893809190809	25.6226873563936
chr14	45000001	46000000	id-2245	40.7765972027972	49.0054251748252	53.5225677322677	56.242279020979	36.2275696303696	52.8694438561439	53.0607342657343	40.6631865134865	47.7959754245754
chr14	46000001	47000000	id-2246	20.7033496503497	33.4467727272727	12.430254025974	19.2613073926074	8.87668984015984	22.1917368631369	20.472215984016	20.9289702297702	19.7889120891608
chr14	47000001	48000000	id-2247	15.6789739260739	12.2011144555445	8.1350801998002	8.98201925074925	5.82132218781219	16.599892007992	16.2225996003996	14.2489410589411	12.2362428359141
chr14	48000001	49000000	id-2248	17.3924947052947	13.2178969030969	8.99002776223776	9.92743247752248	11.6592747752248	18.4550175824176	18.1995026973027	23.3998206793207	15.1551834478022
chr14	49000001	50000000	id-2249	28.8315380619381	39.0285768231768	26.174995954046	39.5915602397602	35.2556794205794	42.8237490509491	32.0944455544456	44.8364785214785	36.0796279532967
chr14	50000001	51000000	id-2250	73.325772027972	77.9853207792208	73.3173457542457	79.8321092907093	81.3710195804196	75.1107916083916	68.9356805194805	64.9795053946054	74.3571931193806
chr14	51000001	52000000	id-2251	73.6591287712288	69.6616381618382	62.9572533466533	64.5850892107892	81.2278717282717	53.0117351648352	49.6981194805195	63.9597803196803	64.845077022977
chr14	52000001	53000000	id-2252	72.3776241758242	66.3246666333666	66.1698812187812	49.1448203796204	81.4492087912088	44.0126107892108	48.2579432567433	60.9433177822178	61.0850091283716
chr14	53000001	54000000	id-2253	67.8300618381618	63.3889534465534	65.4689198801199	74.6108938061938	75.1921846153846	55.262312987013	55.6290008991009	61.3044654345654	64.8358491133866
chr14	54000001	55000000	id-2254	61.7710101898102	52.4938593406593	52.4931063936064	80.6396476523476	57.8688532467532	48.3926922077922	44.3808338661339	56.6053075924076	56.8306638111888
chr14	55000001	56000000	id-2255	72.5004391608392	76.2783430569431	73.0304027972028	78.5721501498501	77.9170799200799	71.0623065934066	70.4458973026973	65.3822752247752	73.1486117757243
